year,month,country,iso3c,sex,category,value
2013,9,armenia,ARM,m,temporary,6
2013,9,azerbejdżan,AZE,m,temporary,2
2013,9,belgia,BEL,m,temporary,1
2013,9,białoruś,BLR,m,temporary,8
2013,9,bułgaria,BGR,m,temporary,19
2013,9,chorwacja,HRV,m,temporary,1
2013,9,czechy,CZE,m,temporary,5
2013,9,egipt,EGY,m,temporary,1
2013,9,estonia,EST,m,temporary,3
2013,9,francja,FRA,m,temporary,1
2013,9,gruzja,GEO,m,temporary,8
2013,9,gwinea,GIN,m,temporary,1
2013,9,holandia,NLD,m,temporary,7
2013,9,indie,IND,m,temporary,1
2013,9,irak,IRQ,m,temporary,2
2013,9,izrael,ISR,m,temporary,1
2013,9,japonia,JPN,m,temporary,1
2013,9,jemen,YEM,m,temporary,1
2013,9,kirgistan,KGZ,m,temporary,2
2013,9,kolumbia,COL,m,temporary,4
2013,9,kongo,COG,m,temporary,1
2013,9,kosowo,XKX,m,temporary,2
2013,9,libia,LBY,m,temporary,1
2013,9,litwa,LTU,m,temporary,12
2013,9,łotwa,LVA,m,temporary,2
2013,9,maroko,MAR,m,temporary,2
2013,9,mołdawia,MDA,m,temporary,3
2013,9,niemcy,DEU,m,temporary,9
2013,9,nigeria,NGA,m,temporary,6
2013,9,norwegia,NOR,m,temporary,1
2013,9,pakistan,PAK,m,temporary,2
2013,9,rep.bośni i hercegowiny,BIH,m,temporary,1
2013,9,rpa,ZAF,m,temporary,1
2013,9,rosja,RUS,m,temporary,28
2013,9,rumunia,ROU,m,temporary,15
2013,9,serbia,SRB,m,temporary,4
2013,9,słowacja,SVK,m,temporary,2
2013,9,somalia,SOM,m,temporary,1
2013,9,szwajcaria,CHE,m,temporary,1
2013,9,szwecja,SWE,m,temporary,1
2013,9,turcja,TUR,m,temporary,3
2013,9,ukraina,UKR,m,temporary,32
2013,9,uzbekistan,UZB,m,temporary,2
2013,9,wielka brytania,GBR,m,temporary,3
2013,9,wietnam,VNM,m,temporary,6
2013,9,włochy,ITA,m,temporary,2
2013,9,bezpaństwowiec,,m,temporary,3
2013,9,nieustalone,,m,temporary,1
2013,9,albania,ALB,m,convicted,1
2013,9,algieria,DZA,m,convicted,3
2013,9,argentyna,ARG,m,convicted,1
2013,9,armenia,ARM,m,convicted,21
2013,9,azerbejdżan,AZE,m,convicted,2
2013,9,białoruś,BLR,m,convicted,18
2013,9,bułgaria,BGR,m,convicted,24
2013,9,chorwacja,HRV,m,convicted,1
2013,9,czechy,CZE,m,convicted,8
2013,9,grecja,GRC,m,convicted,1
2013,9,gruzja,GEO,m,convicted,8
2013,9,gwinea,GIN,m,convicted,1
2013,9,hiszpania,ESP,m,convicted,1
2013,9,holandia,NLD,m,convicted,3
2013,9,izrael,ISR,m,convicted,1
2013,9,jordania,JOR,m,convicted,1
2013,9,jugosławia,,m,convicted,1
2013,9,kamerun,CMR,m,convicted,1
2013,9,kolumbia,COL,m,convicted,2
2013,9,liban,LBN,m,convicted,1
2013,9,litwa,LTU,m,convicted,17
2013,9,łotwa,LVA,m,convicted,6
2013,9,mołdawia,MDA,m,convicted,2
2013,9,mongolia,MNG,m,convicted,1
2013,9,niemcy,DEU,m,convicted,11
2013,9,nigeria,NGA,m,convicted,3
2013,9,pakistan,PAK,m,convicted,1
2013,9,rosja,RUS,m,convicted,29
2013,9,rumunia,ROU,m,convicted,37
2013,9,serbia,SRB,m,convicted,1
2013,9,słowacja,SVK,m,convicted,4
2013,9,syria,SYR,m,convicted,1
2013,9,szwecja,SWE,m,convicted,1
2013,9,tunezja,TUN,m,convicted,1
2013,9,turcja,TUR,m,convicted,5
2013,9,ukraina,UKR,m,convicted,50
2013,9,węgry,HUN,m,convicted,1
2013,9,wielka brytania,GBR,m,convicted,3
2013,9,wietnam,VNM,m,convicted,15
2013,9,zambia,ZMB,m,convicted,1
2013,9,bezpaństwowiec,,m,convicted,1
2013,9,nieustalone,,m,convicted,3
2013,9,białoruś,BLR,k,temporary,1
2013,9,bułgaria,BGR,k,temporary,2
2013,9,czechy,CZE,k,temporary,1
2013,9,rosja,RUS,k,temporary,1
2013,9,rumunia,ROU,k,temporary,3
2013,9,ukraina,UKR,k,temporary,4
2013,9,węgry,HUN,k,temporary,1
2013,9,białoruś,BLR,k,convicted,2
2013,9,bułgaria,BGR,k,convicted,1
2013,9,czechy,CZE,k,convicted,1
2013,9,niemcy,DEU,k,convicted,1
2013,9,rosja,RUS,k,convicted,1
2013,9,ukraina,UKR,k,convicted,5
2013,10,afganistan,AFG,m,temporary,1
2013,10,armenia,ARM,m,temporary,9
2013,10,azerbejdżan,AZE,m,temporary,2
2013,10,belgia,BEL,m,temporary,2
2013,10,białoruś,BLR,m,temporary,8
2013,10,bułgaria,BGR,m,temporary,20
2013,10,chorwacja,HRV,m,temporary,1
2013,10,czechy,CZE,m,temporary,2
2013,10,egipt,EGY,m,temporary,1
2013,10,estonia,EST,m,temporary,3
2013,10,francja,FRA,m,temporary,1
2013,10,gruzja,GEO,m,temporary,11
2013,10,gwinea,GIN,m,temporary,1
2013,10,holandia,NLD,m,temporary,7
2013,10,indie,IND,m,temporary,1
2013,10,irak,IRQ,m,temporary,3
2013,10,japonia,JPN,m,temporary,1
2013,10,jemen,YEM,m,temporary,1
2013,10,kirgistan,KGZ,m,temporary,2
2013,10,kolumbia,COL,m,temporary,4
2013,10,kongo,COG,m,temporary,1
2013,10,kosowo,XKX,m,temporary,2
2013,10,litwa,LTU,m,temporary,10
2013,10,łotwa,LVA,m,temporary,2
2013,10,maroko,MAR,m,temporary,1
2013,10,mołdawia,MDA,m,temporary,3
2013,10,niemcy,DEU,m,temporary,6
2013,10,nigeria,NGA,m,temporary,7
2013,10,norwegia,NOR,m,temporary,1
2013,10,pakistan,PAK,m,temporary,2
2013,10,rpa,ZAF,m,temporary,1
2013,10,rosja,RUS,m,temporary,20
2013,10,rumunia,ROU,m,temporary,15
2013,10,serbia,SRB,m,temporary,4
2013,10,somalia,SOM,m,temporary,1
2013,10,szwajcaria,CHE,m,temporary,1
2013,10,szwecja,SWE,m,temporary,1
2013,10,turcja,TUR,m,temporary,3
2013,10,ukraina,UKR,m,temporary,27
2013,10,węgry,HUN,m,temporary,2
2013,10,wielka brytania,GBR,m,temporary,3
2013,10,wietnam,VNM,m,temporary,8
2013,10,włochy,ITA,m,temporary,2
2013,10,bezpaństwowiec,,m,temporary,4
2013,10,nieustalone,,m,temporary,2
2013,10,algieria,DZA,m,convicted,3
2013,10,argentyna,ARG,m,convicted,1
2013,10,armenia,ARM,m,convicted,22
2013,10,azerbejdżan,AZE,m,convicted,2
2013,10,białoruś,BLR,m,convicted,16
2013,10,bułgaria,BGR,m,convicted,22
2013,10,chorwacja,HRV,m,convicted,1
2013,10,czechy,CZE,m,convicted,7
2013,10,grecja,GRC,m,convicted,1
2013,10,gruzja,GEO,m,convicted,8
2013,10,gwinea,GIN,m,convicted,1
2013,10,hiszpania,ESP,m,convicted,1
2013,10,holandia,NLD,m,convicted,3
2013,10,izrael,ISR,m,convicted,1
2013,10,jordania,JOR,m,convicted,1
2013,10,jugosławia,,m,convicted,1
2013,10,kamerun,CMR,m,convicted,1
2013,10,kolumbia,COL,m,convicted,2
2013,10,liban,LBN,m,convicted,1
2013,10,libia,LBY,m,convicted,1
2013,10,litwa,LTU,m,convicted,17
2013,10,łotwa,LVA,m,convicted,6
2013,10,mołdawia,MDA,m,convicted,2
2013,10,mongolia,MNG,m,convicted,1
2013,10,niemcy,DEU,m,convicted,10
2013,10,nigeria,NGA,m,convicted,3
2013,10,pakistan,PAK,m,convicted,2
2013,10,rosja,RUS,m,convicted,32
2013,10,rumunia,ROU,m,convicted,33
2013,10,serbia,SRB,m,convicted,1
2013,10,słowacja,SVK,m,convicted,3
2013,10,syria,SYR,m,convicted,1
2013,10,szwecja,SWE,m,convicted,1
2013,10,tunezja,TUN,m,convicted,1
2013,10,turcja,TUR,m,convicted,5
2013,10,ukraina,UKR,m,convicted,50
2013,10,węgry,HUN,m,convicted,1
2013,10,wielka brytania,GBR,m,convicted,1
2013,10,wietnam,VNM,m,convicted,13
2013,10,włochy,ITA,m,convicted,1
2013,10,zambia,ZMB,m,convicted,1
2013,10,bezpaństwowiec,,m,convicted,1
2013,10,nieustalone,,m,convicted,3
2013,10,litwa,LTU,m,punished,1
2013,10,ukraina,UKR,m,punished,1
2013,10,białoruś,BLR,k,temporary,1
2013,10,bułgaria,BGR,k,temporary,3
2013,10,czechy,CZE,k,temporary,1
2013,10,łotwa,LVA,k,temporary,2
2013,10,rosja,RUS,k,temporary,1
2013,10,rumunia,ROU,k,temporary,3
2013,10,ukraina,UKR,k,temporary,3
2013,10,węgry,HUN,k,temporary,1
2013,10,bezpaństwowiec,,k,temporary,1
2013,10,białoruś,BLR,k,convicted,2
2013,10,bułgaria,BGR,k,convicted,1
2013,10,czechy,CZE,k,convicted,1
2013,10,litwa,LTU,k,convicted,1
2013,10,niemcy,DEU,k,convicted,2
2013,10,rosja,RUS,k,convicted,1
2013,10,ukraina,UKR,k,convicted,4
2013,11,afganistan,AFG,m,temporary,1
2013,11,albania,ALB,m,temporary,1
2013,11,armenia,ARM,m,temporary,7
2013,11,azerbejdżan,AZE,m,temporary,4
2013,11,belgia,BEL,m,temporary,2
2013,11,białoruś,BLR,m,temporary,11
2013,11,bułgaria,BGR,m,temporary,22
2013,11,czechy,CZE,m,temporary,1
2013,11,egipt,EGY,m,temporary,1
2013,11,estonia,EST,m,temporary,3
2013,11,francja,FRA,m,temporary,1
2013,11,gruzja,GEO,m,temporary,9
2013,11,holandia,NLD,m,temporary,8
2013,11,indie,IND,m,temporary,1
2013,11,irak,IRQ,m,temporary,2
2013,11,jemen,YEM,m,temporary,1
2013,11,kirgistan,KGZ,m,temporary,2
2013,11,kolumbia,COL,m,temporary,4
2013,11,kongo,COG,m,temporary,1
2013,11,kosowo,XKX,m,temporary,2
2013,11,litwa,LTU,m,temporary,10
2013,11,łotwa,LVA,m,temporary,6
2013,11,maroko,MAR,m,temporary,1
2013,11,mołdawia,MDA,m,temporary,3
2013,11,niemcy,DEU,m,temporary,9
2013,11,nigeria,NGA,m,temporary,6
2013,11,pakistan,PAK,m,temporary,2
2013,11,rpa,ZAF,m,temporary,1
2013,11,rosja,RUS,m,temporary,22
2013,11,rumunia,ROU,m,temporary,23
2013,11,serbia,SRB,m,temporary,5
2013,11,słowacja,SVK,m,temporary,1
2013,11,somalia,SOM,m,temporary,1
2013,11,szwajcaria,CHE,m,temporary,1
2013,11,turcja,TUR,m,temporary,3
2013,11,ukraina,UKR,m,temporary,33
2013,11,węgry,HUN,m,temporary,1
2013,11,wielka brytania,GBR,m,temporary,3
2013,11,wietnam,VNM,m,temporary,5
2013,11,włochy,ITA,m,temporary,14
2013,11,bezpaństwowiec,,m,temporary,4
2013,11,nieustalone,,m,temporary,3
2013,11,algieria,DZA,m,convicted,3
2013,11,argentyna,ARG,m,convicted,1
2013,11,armenia,ARM,m,convicted,22
2013,11,azerbejdżan,AZE,m,convicted,2
2013,11,białoruś,BLR,m,convicted,16
2013,11,bułgaria,BGR,m,convicted,24
2013,11,chorwacja,HRV,m,convicted,1
2013,11,czechy,CZE,m,convicted,8
2013,11,grecja,GRC,m,convicted,1
2013,11,gruzja,GEO,m,convicted,9
2013,11,gwinea,GIN,m,convicted,1
2013,11,hiszpania,ESP,m,convicted,1
2013,11,holandia,NLD,m,convicted,2
2013,11,izrael,ISR,m,convicted,1
2013,11,jordania,JOR,m,convicted,1
2013,11,jugosławia,,m,convicted,1
2013,11,kolumbia,COL,m,convicted,2
2013,11,liban,LBN,m,convicted,1
2013,11,libia,LBY,m,convicted,1
2013,11,litwa,LTU,m,convicted,20
2013,11,łotwa,LVA,m,convicted,7
2013,11,mołdawia,MDA,m,convicted,2
2013,11,mongolia,MNG,m,convicted,1
2013,11,niemcy,DEU,m,convicted,9
2013,11,nigeria,NGA,m,convicted,4
2013,11,pakistan,PAK,m,convicted,1
2013,11,rosja,RUS,m,convicted,31
2013,11,rumunia,ROU,m,convicted,32
2013,11,serbia,SRB,m,convicted,1
2013,11,słowacja,SVK,m,convicted,3
2013,11,syria,SYR,m,convicted,1
2013,11,tunezja,TUN,m,convicted,1
2013,11,turcja,TUR,m,convicted,4
2013,11,ukraina,UKR,m,convicted,49
2013,11,węgry,HUN,m,convicted,1
2013,11,wielka brytania,GBR,m,convicted,1
2013,11,wietnam,VNM,m,convicted,16
2013,11,włochy,ITA,m,convicted,1
2013,11,bezpaństwowiec,,m,convicted,1
2013,11,nieustalone,,m,convicted,3
2013,11,białoruś,BLR,k,temporary,1
2013,11,bułgaria,BGR,k,temporary,3
2013,11,czechy,CZE,k,temporary,2
2013,11,rosja,RUS,k,temporary,1
2013,11,rumunia,ROU,k,temporary,1
2013,11,ukraina,UKR,k,temporary,2
2013,11,węgry,HUN,k,temporary,2
2013,11,bezpaństwowiec,,k,temporary,1
2013,11,nieustalone,,k,temporary,1
2013,11,białoruś,BLR,k,convicted,2
2013,11,bułgaria,BGR,k,convicted,1
2013,11,czechy,CZE,k,convicted,1
2013,11,niemcy,DEU,k,convicted,2
2013,11,rosja,RUS,k,convicted,1
2013,11,ukraina,UKR,k,convicted,3
2013,12,afganistan,AFG,m,temporary,1
2013,12,albania,ALB,m,temporary,2
2013,12,armenia,ARM,m,temporary,7
2013,12,azerbejdżan,AZE,m,temporary,4
2013,12,belgia,BEL,m,temporary,2
2013,12,białoruś,BLR,m,temporary,11
2013,12,bułgaria,BGR,m,temporary,21
2013,12,czechy,CZE,m,temporary,2
2013,12,egipt,EGY,m,temporary,1
2013,12,estonia,EST,m,temporary,3
2013,12,francja,FRA,m,temporary,1
2013,12,gruzja,GEO,m,temporary,9
2013,12,holandia,NLD,m,temporary,6
2013,12,indie,IND,m,temporary,1
2013,12,irak,IRQ,m,temporary,1
2013,12,jemen,YEM,m,temporary,1
2013,12,kirgistan,KGZ,m,temporary,2
2013,12,kolumbia,COL,m,temporary,4
2013,12,kongo,COG,m,temporary,1
2013,12,kosowo,XKX,m,temporary,1
2013,12,litwa,LTU,m,temporary,10
2013,12,łotwa,LVA,m,temporary,7
2013,12,maroko,MAR,m,temporary,1
2013,12,mołdawia,MDA,m,temporary,2
2013,12,niemcy,DEU,m,temporary,7
2013,12,nigeria,NGA,m,temporary,6
2013,12,pakistan,PAK,m,temporary,1
2013,12,rpa,ZAF,m,temporary,1
2013,12,rosja,RUS,m,temporary,20
2013,12,rumunia,ROU,m,temporary,20
2013,12,serbia,SRB,m,temporary,5
2013,12,słowacja,SVK,m,temporary,1
2013,12,somalia,SOM,m,temporary,1
2013,12,szwajcaria,CHE,m,temporary,1
2013,12,turcja,TUR,m,temporary,3
2013,12,ukraina,UKR,m,temporary,32
2013,12,węgry,HUN,m,temporary,1
2013,12,wielka brytania,GBR,m,temporary,2
2013,12,wietnam,VNM,m,temporary,2
2013,12,włochy,ITA,m,temporary,2
2013,12,bezpaństwowiec,,m,temporary,3
2013,12,nieustalone,,m,temporary,1
2013,12,algieria,DZA,m,convicted,2
2013,12,argentyna,ARG,m,convicted,1
2013,12,armenia,ARM,m,convicted,22
2013,12,azerbejdżan,AZE,m,convicted,2
2013,12,białoruś,BLR,m,convicted,16
2013,12,bułgaria,BGR,m,convicted,24
2013,12,chorwacja,HRV,m,convicted,1
2013,12,czechy,CZE,m,convicted,8
2013,12,grecja,GRC,m,convicted,1
2013,12,gruzja,GEO,m,convicted,9
2013,12,gwinea,GIN,m,convicted,1
2013,12,hiszpania,ESP,m,convicted,1
2013,12,holandia,NLD,m,convicted,4
2013,12,izrael,ISR,m,convicted,1
2013,12,jordania,JOR,m,convicted,1
2013,12,jugosławia,,m,convicted,1
2013,12,kolumbia,COL,m,convicted,2
2013,12,liban,LBN,m,convicted,1
2013,12,libia,LBY,m,convicted,1
2013,12,litwa,LTU,m,convicted,16
2013,12,łotwa,LVA,m,convicted,7
2013,12,mołdawia,MDA,m,convicted,2
2013,12,mongolia,MNG,m,convicted,1
2013,12,niemcy,DEU,m,convicted,9
2013,12,nigeria,NGA,m,convicted,3
2013,12,pakistan,PAK,m,convicted,1
2013,12,rosja,RUS,m,convicted,32
2013,12,rumunia,ROU,m,convicted,33
2013,12,serbia,SRB,m,convicted,1
2013,12,słowacja,SVK,m,convicted,4
2013,12,syria,SYR,m,convicted,1
2013,12,tunezja,TUN,m,convicted,1
2013,12,turcja,TUR,m,convicted,5
2013,12,ukraina,UKR,m,convicted,49
2013,12,węgry,HUN,m,convicted,1
2013,12,wielka brytania,GBR,m,convicted,1
2013,12,wietnam,VNM,m,convicted,14
2013,12,włochy,ITA,m,convicted,4
2013,12,bezpaństwowiec,,m,convicted,1
2013,12,nieustalone,,m,convicted,2
2013,12,ukraina,UKR,m,punished,2
2013,12,białoruś,BLR,k,temporary,1
2013,12,bułgaria,BGR,k,temporary,1
2013,12,czechy,CZE,k,temporary,2
2013,12,rosja,RUS,k,temporary,1
2013,12,ukraina,UKR,k,temporary,2
2013,12,węgry,HUN,k,temporary,1
2013,12,bezpaństwowiec,,k,temporary,1
2013,12,nieustalone,,k,temporary,1
2013,12,białoruś,BLR,k,convicted,2
2013,12,bułgaria,BGR,k,convicted,2
2013,12,czechy,CZE,k,convicted,2
2013,12,niemcy,DEU,k,convicted,2
2013,12,rosja,RUS,k,convicted,1
2013,12,ukraina,UKR,k,convicted,3
2014,1,afganistan,AFG,m,temporary,1
2014,1,albania,ALB,m,temporary,1
2014,1,armenia,ARM,m,temporary,9
2014,1,azerbejdżan,AZE,m,temporary,3
2014,1,belgia,BEL,m,temporary,1
2014,1,białoruś,BLR,m,temporary,8
2014,1,bułgaria,BGR,m,temporary,24
2014,1,czechy,CZE,m,temporary,3
2014,1,egipt,EGY,m,temporary,1
2014,1,estonia,EST,m,temporary,1
2014,1,francja,FRA,m,temporary,1
2014,1,gruzja,GEO,m,temporary,9
2014,1,holandia,NLD,m,temporary,7
2014,1,indie,IND,m,temporary,2
2014,1,jemen,YEM,m,temporary,1
2014,1,kirgistan,KGZ,m,temporary,2
2014,1,kolumbia,COL,m,temporary,4
2014,1,kosowo,XKX,m,temporary,1
2014,1,litwa,LTU,m,temporary,9
2014,1,łotwa,LVA,m,temporary,7
2014,1,maroko,MAR,m,temporary,1
2014,1,mołdawia,MDA,m,temporary,2
2014,1,niemcy,DEU,m,temporary,6
2014,1,nigeria,NGA,m,temporary,6
2014,1,pakistan,PAK,m,temporary,1
2014,1,rpa,ZAF,m,temporary,1
2014,1,rosja,RUS,m,temporary,24
2014,1,rumunia,ROU,m,temporary,18
2014,1,serbia,SRB,m,temporary,4
2014,1,słowacja,SVK,m,temporary,1
2014,1,somalia,SOM,m,temporary,1
2014,1,szwecja,SWE,m,temporary,1
2014,1,turcja,TUR,m,temporary,2
2014,1,ukraina,UKR,m,temporary,28
2014,1,węgry,HUN,m,temporary,1
2014,1,wielka brytania,GBR,m,temporary,1
2014,1,wietnam,VNM,m,temporary,2
2014,1,włochy,ITA,m,temporary,2
2014,1,bezpaństwowiec,,m,temporary,2
2014,1,nieustalone,,m,temporary,1
2014,1,algieria,DZA,m,convicted,2
2014,1,argentyna,ARG,m,convicted,1
2014,1,armenia,ARM,m,convicted,24
2014,1,azerbejdżan,AZE,m,convicted,1
2014,1,białoruś,BLR,m,convicted,15
2014,1,bułgaria,BGR,m,convicted,24
2014,1,chorwacja,HRV,m,convicted,1
2014,1,czechy,CZE,m,convicted,8
2014,1,estonia,EST,m,convicted,1
2014,1,grecja,GRC,m,convicted,1
2014,1,gruzja,GEO,m,convicted,7
2014,1,gwinea,GIN,m,convicted,1
2014,1,holandia,NLD,m,convicted,4
2014,1,izrael,ISR,m,convicted,1
2014,1,jordania,JOR,m,convicted,1
2014,1,jugosławia,,m,convicted,1
2014,1,kolumbia,COL,m,convicted,2
2014,1,liban,LBN,m,convicted,1
2014,1,libia,LBY,m,convicted,1
2014,1,litwa,LTU,m,convicted,15
2014,1,łotwa,LVA,m,convicted,7
2014,1,mołdawia,MDA,m,convicted,2
2014,1,mongolia,MNG,m,convicted,1
2014,1,niemcy,DEU,m,convicted,10
2014,1,nigeria,NGA,m,convicted,2
2014,1,pakistan,PAK,m,convicted,1
2014,1,rosja,RUS,m,convicted,29
2014,1,rumunia,ROU,m,convicted,36
2014,1,serbia,SRB,m,convicted,1
2014,1,słowacja,SVK,m,convicted,4
2014,1,syria,SYR,m,convicted,1
2014,1,tunezja,TUN,m,convicted,1
2014,1,turcja,TUR,m,convicted,5
2014,1,ukraina,UKR,m,convicted,46
2014,1,węgry,HUN,m,convicted,1
2014,1,wielka brytania,GBR,m,convicted,1
2014,1,wietnam,VNM,m,convicted,10
2014,1,włochy,ITA,m,convicted,1
2014,1,bezpaństwowiec,,m,convicted,2
2014,1,nieustalone,,m,convicted,3
2014,1,litwa,LTU,m,punished,1
2014,1,ukraina,UKR,m,punished,1
2014,1,białoruś,BLR,k,temporary,1
2014,1,bułgaria,BGR,k,temporary,2
2014,1,czechy,CZE,k,temporary,2
2014,1,rosja,RUS,k,temporary,1
2014,1,ukraina,UKR,k,temporary,2
2014,1,węgry,HUN,k,temporary,1
2014,1,bezpaństwowiec,,k,temporary,1
2014,1,białoruś,BLR,k,convicted,3
2014,1,bułgaria,BGR,k,convicted,2
2014,1,czechy,CZE,k,convicted,2
2014,1,niemcy,DEU,k,convicted,2
2014,1,rosja,RUS,k,convicted,1
2014,1,ukraina,UKR,k,convicted,3
2014,2,afganistan,AFG,m,temporary,1
2014,2,armenia,ARM,m,temporary,10
2014,2,austria,AUT,m,temporary,1
2014,2,azerbejdżan,AZE,m,temporary,3
2014,2,belgia,BEL,m,temporary,1
2014,2,białoruś,BLR,m,temporary,8
2014,2,bułgaria,BGR,m,temporary,22
2014,2,czechy,CZE,m,temporary,4
2014,2,egipt,EGY,m,temporary,1
2014,2,francja,FRA,m,temporary,2
2014,2,gruzja,GEO,m,temporary,10
2014,2,holandia,NLD,m,temporary,7
2014,2,indie,IND,m,temporary,2
2014,2,jemen,YEM,m,temporary,1
2014,2,kirgistan,KGZ,m,temporary,1
2014,2,kolumbia,COL,m,temporary,4
2014,2,kosowo,XKX,m,temporary,1
2014,2,litwa,LTU,m,temporary,11
2014,2,łotwa,LVA,m,temporary,8
2014,2,maroko,MAR,m,temporary,1
2014,2,mołdawia,MDA,m,temporary,2
2014,2,niemcy,DEU,m,temporary,8
2014,2,nigeria,NGA,m,temporary,6
2014,2,rpa,ZAF,m,temporary,1
2014,2,rosja,RUS,m,temporary,18
2014,2,rumunia,ROU,m,temporary,15
2014,2,serbia,SRB,m,temporary,4
2014,2,słowacja,SVK,m,temporary,1
2014,2,somalia,SOM,m,temporary,1
2014,2,szwecja,SWE,m,temporary,1
2014,2,tadżykistan,TJK,m,temporary,1
2014,2,turcja,TUR,m,temporary,1
2014,2,ukraina,UKR,m,temporary,28
2014,2,węgry,HUN,m,temporary,3
2014,2,wielka brytania,GBR,m,temporary,1
2014,2,włochy,ITA,m,temporary,1
2014,2,bezpaństwowiec,,m,temporary,1
2014,2,nieustalone,,m,temporary,1
2014,2,algieria,DZA,m,convicted,2
2014,2,armenia,ARM,m,convicted,21
2014,2,azerbejdżan,AZE,m,convicted,1
2014,2,białoruś,BLR,m,convicted,15
2014,2,bułgaria,BGR,m,convicted,30
2014,2,chorwacja,HRV,m,convicted,1
2014,2,czechy,CZE,m,convicted,6
2014,2,estonia,EST,m,convicted,1
2014,2,grecja,GRC,m,convicted,1
2014,2,gruzja,GEO,m,convicted,7
2014,2,holandia,NLD,m,convicted,5
2014,2,indie,IND,m,convicted,1
2014,2,izrael,ISR,m,convicted,1
2014,2,jordania,JOR,m,convicted,1
2014,2,jugosławia,,m,convicted,1
2014,2,kirgistan,KGZ,m,convicted,1
2014,2,kolumbia,COL,m,convicted,2
2014,2,liban,LBN,m,convicted,1
2014,2,libia,LBY,m,convicted,1
2014,2,litwa,LTU,m,convicted,14
2014,2,łotwa,LVA,m,convicted,6
2014,2,mołdawia,MDA,m,convicted,2
2014,2,niemcy,DEU,m,convicted,11
2014,2,nigeria,NGA,m,convicted,2
2014,2,pakistan,PAK,m,convicted,1
2014,2,rosja,RUS,m,convicted,29
2014,2,rumunia,ROU,m,convicted,34
2014,2,serbia,SRB,m,convicted,1
2014,2,słowacja,SVK,m,convicted,4
2014,2,syria,SYR,m,convicted,1
2014,2,tunezja,TUN,m,convicted,1
2014,2,turcja,TUR,m,convicted,6
2014,2,ukraina,UKR,m,convicted,50
2014,2,węgry,HUN,m,convicted,1
2014,2,wielka brytania,GBR,m,convicted,1
2014,2,wietnam,VNM,m,convicted,10
2014,2,włochy,ITA,m,convicted,1
2014,2,bezpaństwowiec,,m,convicted,2
2014,2,nieustalone,,m,convicted,2
2014,2,białoruś,BLR,m,punished,1
2014,2,niemcy,DEU,m,punished,1
2014,2,rosja,RUS,m,punished,2
2014,2,białoruś,BLR,k,temporary,1
2014,2,bułgaria,BGR,k,temporary,2
2014,2,chiny,CHN,k,temporary,1
2014,2,czechy,CZE,k,temporary,1
2014,2,rosja,RUS,k,temporary,2
2014,2,ukraina,UKR,k,temporary,3
2014,2,bezpaństwowiec,,k,temporary,1
2014,2,białoruś,BLR,k,convicted,2
2014,2,bułgaria,BGR,k,convicted,2
2014,2,czechy,CZE,k,convicted,2
2014,2,niemcy,DEU,k,convicted,1
2014,2,rosja,RUS,k,convicted,1
2014,2,ukraina,UKR,k,convicted,3
2014,3,afganistan,AFG,m,temporary,2
2014,3,armenia,ARM,m,temporary,8
2014,3,austria,AUT,m,temporary,1
2014,3,azerbejdżan,AZE,m,temporary,2
2014,3,belgia,BEL,m,temporary,1
2014,3,białoruś,BLR,m,temporary,10
2014,3,bułgaria,BGR,m,temporary,23
2014,3,czechy,CZE,m,temporary,3
2014,3,egipt,EGY,m,temporary,1
2014,3,francja,FRA,m,temporary,1
2014,3,gruzja,GEO,m,temporary,10
2014,3,holandia,NLD,m,temporary,8
2014,3,indie,IND,m,temporary,2
2014,3,jemen,YEM,m,temporary,1
2014,3,kirgistan,KGZ,m,temporary,1
2014,3,kolumbia,COL,m,temporary,3
2014,3,kosowo,XKX,m,temporary,1
2014,3,litwa,LTU,m,temporary,17
2014,3,łotwa,LVA,m,temporary,8
2014,3,maroko,MAR,m,temporary,1
2014,3,mołdawia,MDA,m,temporary,2
2014,3,mongolia,MNG,m,temporary,1
2014,3,niemcy,DEU,m,temporary,13
2014,3,nigeria,NGA,m,temporary,6
2014,3,rosja,RUS,m,temporary,21
2014,3,rumunia,ROU,m,temporary,13
2014,3,serbia,SRB,m,temporary,4
2014,3,słowacja,SVK,m,temporary,1
2014,3,somalia,SOM,m,temporary,1
2014,3,szwecja,SWE,m,temporary,1
2014,3,tadżykistan,TJK,m,temporary,1
2014,3,turcja,TUR,m,temporary,1
2014,3,ukraina,UKR,m,temporary,28
2014,3,węgry,HUN,m,temporary,2
2014,3,wielka brytania,GBR,m,temporary,2
2014,3,włochy,ITA,m,temporary,1
2014,3,bezpaństwowiec,,m,temporary,1
2014,3,algieria,DZA,m,convicted,2
2014,3,armenia,ARM,m,convicted,18
2014,3,azerbejdżan,AZE,m,convicted,1
2014,3,bangladesz,BGD,m,convicted,1
2014,3,białoruś,BLR,m,convicted,15
2014,3,bułgaria,BGR,m,convicted,31
2014,3,chorwacja,HRV,m,convicted,1
2014,3,czechy,CZE,m,convicted,6
2014,3,estonia,EST,m,convicted,1
2014,3,grecja,GRC,m,convicted,1
2014,3,gruzja,GEO,m,convicted,7
2014,3,holandia,NLD,m,convicted,3
2014,3,indie,IND,m,convicted,1
2014,3,izrael,ISR,m,convicted,1
2014,3,jordania,JOR,m,convicted,1
2014,3,jugosławia,,m,convicted,1
